"","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068"
"90",0.164734704965091,0.159417163475227,0.154599388482813,0.149162313670901,0.142844521978464,0.137382481944771,0.134644478646191,0.129179806910281,0.126433976052578,0.122805230714129,0.120952865697173,0.119025225519571,0.115368986403945,0.111260981295382,0.107825951141899,0.106221331714692,0.103999784176072,0.0976293654156623,0.0965422936750846,0.096691563101609,0.0950777904273213,0.0948606555878417,0.0940303084433783,0.0923829237077683,0.0913954022083894,0.0888070540658533,0.0887102423179109,0.0874930435247852,0.0863405899517449,0.0851843697868271,0.084045994800777,0.082922538222924,0.0818141357819446,0.0807205444707725,0.0796415715213722,0.0785770208840547,0.077526699860041,0.0764904182352589,0.0754679883495355,0.0744592250496934,0.0734639456576315,0.0724819699370433,0.0715131200608023,0.0705572205787559,0.0696140983859538,0.0686835826912996,0.0677655049866228,0.0668596990161624,0.0659660007464605,0.0650842483366565
"91",0.182634790691576,0.177753972002282,0.172016176063591,0.166817644028119,0.16095086784337,0.154133770208408,0.148240055757467,0.145285663349497,0.139389109208386,0.136426270615834,0.132510739292724,0.130511978682859,0.128431993786947,0.124486795806167,0.120054127989101,0.116347621495168,0.114616186235072,0.11221906597395,0.105345182063328,0.104172197173593,0.104333263619603,0.102591951715568,0.102357656336305,0.101461685429018,0.0996841050446503,0.0986185380228776,0.0958256282753049,0.0957211653284298,0.0944077692213963,0.0931642352605374,0.0919166370275676,0.0906882943086406,0.0894760490253667,0.0882800476332928,0.0871000279200866,0.0859357818829229,0.084787097977969,0.0836537682771297,0.0825355875333876,0.0814323532554636,0.0803438656572064,0.0792699276231504,0.0782103446726037,0.0771649249244561,0.076133479062428,0.0751158203007869,0.0741117643505227,0.0731211293859738,0.0721437360119011,0.071179407231
"92",0.207863023100278,0.200321456244081,0.194967970723604,0.188674516810921,0.18297255004033,0.176537625213922,0.169060348182407,0.162595876342027,0.159355375519375,0.152887788988372,0.149638024038175,0.145343305963679,0.1431509819572,0.140869567765868,0.136542310063825,0.131680375112666,0.127614924189371,0.125715813776829,0.123086552289017,0.115546989701766,0.114260410948757,0.114437075344924,0.112527131817349,0.112270146872764,0.111287408610135,0.109337684300549,0.108168925945588,0.105105546040404,0.104990966723056,0.103550379090272,0.102186419173408,0.100818001393369,0.099470703864292,0.0981410626740735,0.0968292384612663,0.0955349436204471,0.0942579500054416,0.0929980255861499,0.0917549422983651,0.090528475018597,0.089318401645965,0.0881245030466847,0.0869465630162919,0.0857843682402519,0.0846377082553594,0.0835063754116224,0.0823901648346588,0.0812888743885951,0.080202304639462,0.0791302588190782
"93",0.232940039080173,0.224675732483317,0.216524176558574,0.210737681862633,0.203935190748088,0.197772028384381,0.190816623679472,0.182734557571803,0.175747215984096,0.172244611792725,0.165253903587007,0.161741285952114,0.157099195623566,0.154729548561525,0.152263605379855,0.147586343501578,0.142331157754034,0.137936878528981,0.135884161231597,0.133042235612246,0.124892846068935,0.123502204196136,0.12369315784446,0.121628731210712,0.12135096039895,0.120288734728879,0.118181309700304,0.11691801796337,0.113606860866709,0.113483013961816,0.111925906416786,0.110451624513114,0.10897252417825,0.107516252376255,0.106079065021349,0.104661135745108,0.103262153679548,0.10188187222521,0.100520040584566,0.0991764122467535,0.0978507438794856,0.0965427954175626,0.0952523300028713,0.0939791139435521,0.092722916671423,0.0914835107002573,0.0902606715845845,0.0890541778790447,0.0878638110982881,0.0866893556774077
"94",0.254834266079719,0.249970134944707,0.241101630228223,0.232354119312695,0.226144577725457,0.218844760877406,0.212231013692399,0.204767103840119,0.196094163097326,0.188595981477365,0.184837304154943,0.177335509785702,0.173566086943366,0.168584616387962,0.166041725959125,0.163395499263526,0.158376285789099,0.152736896804448,0.148021354662321,0.145818564528616,0.142768867562062,0.134023681410714,0.132531370608431,0.1327362847547,0.130520929222609,0.130222850766136,0.129082966463129,0.126821468951327,0.125465818771123,0.121912585116901,0.12177968384475,0.120108737172416,0.118526671470604,0.116939435065207,0.115376696171978,0.113834436977443,0.112312843807271,0.110811583066119,0.109330390125803,0.107868995853148,0.106427135715043,0.105004548589332,0.103600976859806,0.102216166351808,0.100849866288416,0.0995018292447572,0.0981718111032349,0.0968595710093143,0.0955648713279088,0.0942874776003451
"95",0.287321630964495,0.278600616305727,0.273282846631917,0.263587247536348,0.254023926364128,0.247235270584848,0.239254658306633,0.232024099912038,0.223864090989827,0.214382294552886,0.206184817609813,0.202075598568628,0.193874171944096,0.18975320523445,0.184307152832649,0.181527107387543,0.17863408833002,0.173146773029542,0.166981443417942,0.161826120441866,0.159417893721484,0.156083775953499,0.146522996357588,0.1448915096834,0.145115534530287,0.142693570537487,0.142367692691629,0.141121500512608,0.138649091247346,0.137167010436511,0.133282395148413,0.133137099239434,0.131310316758853,0.129580704464786,0.127845439237039,0.126136956208142,0.12445086285535,0.122787362881434,0.121146091579287,0.119526759640973,0.117929072833422,0.116352741952641,0.114797481523702,0.113263009904595,0.111749049215829,0.110255325292531,0.10878156763449,0.107327509357217,0.105892887143606,0.104477441196248
"96",0.314328005643489,0.310245094829196,0.300828288963471,0.295086250150756,0.28461710429935,0.274290789938689,0.266960512893639,0.258343181143368,0.250535745040249,0.241724703792222,0.231486418478112,0.222634919887399,0.218197853848107,0.209342090457368,0.204892339482023,0.199011783123737,0.196009936517719,0.19288610289325,0.186960991546639,0.180303771679192,0.17473714009556,0.17213677713393,0.168536652494417,0.158213082485374,0.156451430443212,0.156693328728535,0.154078132489753,0.153726255038509,0.152380637552426,0.14971097135158,0.148110645263501,0.143916102602772,0.143759214508728,0.141786685318991,0.139919078872552,0.138045368482809,0.136200577063747,0.134379961642723,0.132583742174584,0.130811524854691,0.129062997293172,0.127337841782074,0.125635746043759,0.123956401827174,0.122299505019981,0.120664755572551,0.119051857446236,0.117460518559431,0.115890450734724,0.114341369646705
"97",0.349424487447549,0.337891624271158,0.333502637791982,0.323379900484811,0.317207409372908,0.305953443347129,0.294853016183741,0.286973224460954,0.277709893896369,0.269317172856844,0.259845611349872,0.248839812336024,0.239324760599137,0.234555069626341,0.225035433378429,0.220252106542554,0.213930713908603,0.210703833683776,0.207345821676021,0.200976533986254,0.19382025521454,0.187836320745633,0.185041021411738,0.181171013203169,0.170073536121891,0.168179821724065,0.168439853929496,0.165628609340899,0.165250353374486,0.163803861589291,0.160934063694512,0.159213769061021,0.154704782247049,0.15453613302721,0.152415733063236,0.150408121382583,0.148393948176132,0.146410861852812,0.144453763882735,0.14252289070968,0.140617819007417,0.138738212967748,0.136883731065724,0.135054037613794,0.133248801252844,0.131467695072738,0.129710396530606,0.127976587395245,0.126265953689134,0.124578185631623
"98",0.373668133182432,0.36898206984328,0.356803702616847,0.352169060873706,0.341479745447178,0.334961774817254,0.323077914849479,0.311356187443336,0.303035357151658,0.293253550185779,0.284391081492178,0.274389388722965,0.262767585883465,0.252719968699597,0.24768331411219,0.237630855818359,0.232579802157149,0.225904595861776,0.222497104437261,0.218951141673658,0.212225359595921,0.204668537883593,0.198349677570533,0.195397922982335,0.191311307160017,0.17959269495456,0.177592987769451,0.177867574196083,0.174898981883869,0.174499554612938,0.172972101466161,0.16994167856998,0.168125097599245,0.16336373900166,0.163185650343168,0.160946569810153,0.158826590415519,0.156699682240973,0.154605600908546,0.152538962519348,0.150500016751113,0.148488316583688,0.146503507413406,0.14454522859988,0.142613125666844,0.140706848708737,0.138826052517986,0.136970396498728,0.13513954460809,0.133333165294965
"99",0.429747502712623,0.395894842489735,0.390930040456043,0.378027273677863,0.373116951924518,0.361791809448313,0.35488613372502,0.342295392229236,0.329876427342827,0.321060653384121,0.310697000227402,0.301307369868394,0.290710751554236,0.278397654996054,0.267752380568913,0.26241613324813,0.251765729749772,0.246414226862489,0.239341962705558,0.235731785221853,0.231974899779642,0.224849051467107,0.216842731216982,0.210148009387084,0.207020677099445,0.202690979210804,0.190275314824961,0.188156660086245,0.188447579596012,0.185302408034683,0.184879221836908,0.183260911980502,0.180050231998394,0.178125596276439,0.173081020235196,0.172892338420661,0.170520071812346,0.168273990774148,0.166020568814986,0.163801926320104,0.161612359142923,0.15945213181263,0.157320770719201,0.155217900166261,0.153143138061639,0.151096108843938,0.149076441794345,0.147083771171483,0.145117736119999,0.143177980608354
"100",0.41855894116213,0.469362573982723,0.432389300983851,0.42696683256428,0.41287466032761,0.407511694300616,0.395142575248615,0.387600319128182,0.373848935351639,0.360285162930642,0.350656731512682,0.339337733983207,0.329082546818113,0.317509108889907,0.304060963972796,0.292434384703953,0.286606230352662,0.274974049203522,0.269129232994012,0.261405031951237,0.257462060356078,0.253358856939691,0.245576132235835,0.236831771752043,0.229519915719501,0.226104299053993,0.22137548007831,0.207815312405289,0.205501355406662,0.205819092517557,0.202383992114821,0.201921795681315,0.200154306458203,0.196647658924186,0.19454560604259,0.189036009871759,0.18882993495201,0.186238987583093,0.183785857848056,0.181324710489793,0.178901548643424,0.176510142341578,0.174150780498323,0.171822945845221,0.169526228053378,0.167260209808524,0.165024480929186,0.162818636522874,0.160642277133365,0.158495008640867
"101",0.480818042152631,0.450037682828053,0.504662126234628,0.464908188448036,0.459077910122177,0.443925901848751,0.438159600937408,0.424860232247944,0.416750742439147,0.401965152449618,0.387381283583254,0.377028722597276,0.364858452369723,0.353831998948533,0.341388152514139,0.326928607198899,0.314427622800289,0.308161147946982,0.295654140365062,0.289369750558024,0.281064632217136,0.276825119867417,0.272413325073222,0.264045281657192,0.254643280307005,0.246781518384249,0.24310902197238,0.238024560681405,0.223444567666844,0.22095658391255,0.221298217214514,0.21760477174364,0.217107814704881,0.215207397162289,0.211437023684369,0.20917688081085,0.203252922079602,0.203031348795048,0.200245542936979,0.197607919622644,0.194961675700256,0.192356274082436,0.189785016261984,0.187248212881453,0.184745307769976,0.182275859738879,0.179839420088758,0.177435547789446,0.17506380749753,0.172723769714713
"102",0.523290171091917,0.500490622278959,0.468450890318489,0.525310282594622,0.483929819890324,0.477860996818908,0.462089046965297,0.456086818932328,0.442243309064214,0.433802020998985,0.418411481364717,0.403230916235582,0.392454782156137,0.379786567601998,0.368308968904589,0.355355984824352,0.340304829921147,0.327292370087592,0.320769503589517,0.307750774135236,0.301209259696454,0.292564338994389,0.28815136779104,0.283559065239272,0.274848644894404,0.265061962420186,0.256878537981051,0.253055782066433,0.247763290994176,0.232586760296594,0.22999698115305,0.230352592317568,0.226508030217121,0.225990740274212,0.224012567503857,0.220087929901367,0.217735313705555,0.211568977312513,0.211338338398527,0.208438551815621,0.205693010637467,0.202938496140698,0.200226495003737,0.197550034651217,0.194909438435573,0.192304127430313,0.189733642395608,0.187197516273604,0.184695289989466,0.182226510387788
"103",0.52388926413709,0.520331018541905,0.497660398852282,0.465801848308492,0.522339706520082,0.481193246112209,0.475158741616336,0.459475980530652,0.453507694485075,0.439742468253441,0.43134891481134,0.416045407109107,0.400950686527594,0.390235490387369,0.377638913294571,0.366226219247258,0.353346482970991,0.338380440813778,0.325441565113512,0.318955584760252,0.306010474893325,0.299505952051562,0.290909917494419,0.28652190119317,0.281955567643988,0.273294403837841,0.263563064054925,0.25542591604641,0.251624777426628,0.246362214851632,0.231271505887373,0.228696371680768,0.229049971900418,0.225227150406563,0.224712785685526,0.222745799280444,0.218843355103343,0.216504042712188,0.210372576322578,0.210143241648129,0.207259853062615,0.204529837639822,0.201790899641614,0.1990942345945,0.196432909352316,0.193807245438972,0.191216667201745,0.188660717997761,0.186138933410331,0.183650856960642
"104",0.587195587725725,0.574027792666476,0.570129007170015,0.545288708523601,0.510381153247912,0.57232993550583,0.527245576155818,0.520633542787837,0.503449871838291,0.496910394320294,0.481827774823759,0.472630921051744,0.455862799718247,0.439323447359891,0.427582759375966,0.413780633929395,0.401275694391939,0.387163310170877,0.37076495133333,0.356587767782826,0.349481050313454,0.335297035958862,0.328170001402511,0.318751288173773,0.313943319230682,0.30893996728734,0.299449891651311,0.288787219446192,0.27987131024614,0.275706385784237,0.26994017260621,0.25340521579469,0.250583629811491,0.250971071142068,0.246782388658776,0.246218796950271,0.244063561213243,0.239787635802412,0.237224440829397,0.230506165883959,0.23025488286297,0.227095541188221,0.224104251168806,0.221103184643896,0.218148436779182,0.215232410895631,0.212355459288418,0.209516951212298,0.206716386321649,0.203953255753042
"105",0.633696980010118,0.629968350515044,0.615841381057519,0.611658598489738,0.585008871734822,0.547558564754978,0.614019847828625,0.565651433474972,0.558557763424571,0.540122391854758,0.533106562799913,0.516925288409759,0.507058513315068,0.489068961011699,0.47132484177515,0.458728933362773,0.44392142734105,0.430505597422755,0.415365232618567,0.397772377215729,0.382562492940455,0.374938104788805,0.359720892136966,0.35207470695203,0.341969911615159,0.336811718454788,0.331443910118556,0.321262554162106,0.309823186834504,0.300257821001541,0.295789513255144,0.289603275006064,0.271863871498733,0.268836754291405,0.269252417796115,0.264758621435944,0.264153976328943,0.261841747949494,0.25725435367356,0.254504449309577,0.247296798785368,0.247027211694536,0.243637735844992,0.240428552944382,0.237208881393705,0.234038902467721,0.230910466126714,0.227823950327903,0.224778678381017,0.221774113494033
"106",0.570245342714417,0.566218196376083,0.562886607408085,0.550263938500349,0.546526556634769,0.522714607559609,0.489252170557748,0.548636369974637,0.505418432694173,0.499080127181717,0.482607833374011,0.476339080012658,0.461880857408988,0.453064739020551,0.436990791723747,0.421136142723778,0.409881500887138,0.396650761879491,0.384663507310116,0.371135353756715,0.355415861365981,0.341825591074181,0.335013080609591,0.321416262298325,0.314584275842428,0.305555482632302,0.300946556094924,0.29615033510838,0.287053133783179,0.276831879555623,0.268285075072617,0.264292571979139,0.258765071021677,0.242914635599769,0.240209858869848,0.2405812607344,0.236565983164516,0.236025723272591,0.233959710929277,0.229860802152809,0.227403719448775,0.220963570594252,0.220722690297908,0.217694140434599,0.214826685150537,0.211949858093039,0.209117432175541,0.206322125209656,0.203564274906091,0.200843276631469
"107",0.627496011567273,0.620117442524781,0.615738092969529,0.612115132332018,0.598388519285705,0.594324276212382,0.568429799123398,0.532040828797984,0.596618608063118,0.54962094805596,0.542728311659114,0.524815396035941,0.517998394631323,0.502275695377413,0.492688543359635,0.475208812544955,0.457967559257048,0.445728617192132,0.431340753896168,0.418305126790351,0.403593837884974,0.386499561634109,0.37172072343009,0.364312409411486,0.349526450516107,0.342096957189204,0.332278530390842,0.327266519729714,0.322050834358568,0.312158016658272,0.3010428394596,0.291748554805679,0.287406878298835,0.281395957208312,0.264159286006492,0.261217956893,0.261621840549986,0.257255397773249,0.256667888227122,0.254421188088438,0.249963799948262,0.247291827503482,0.2402884408241,0.240026493795103,0.236733075234498,0.233614840144944,0.230486413652253,0.227406271501965,0.224366494625393,0.221367450268499
"108",0.824739758007104,0.816585516186894,0.806983490836589,0.8012844690879,0.796569766320438,0.778706778837977,0.773417817686416,0.73972030479341,0.692365890472161,0.776403522972347,0.715243598846827,0.706273936974476,0.682963147454034,0.674091912405173,0.653631338553814,0.641155196339545,0.618408127438721,0.595971398828048,0.580044376760292,0.561320878029175,0.544357098032491,0.525212712692786,0.502967251145884,0.483734961217333,0.474094227546617,0.4548526711792,0.445184376032265,0.432407266747924,0.4258849379404,0.419097559132322,0.40622364200867,0.391759019854952,0.379663997588986,0.374014001276496,0.366191750599231,0.343760984839419,0.339933316283538,0.340458906149353,0.334776680504864,0.334012130966468,0.331088410721805,0.325287834258857,0.321810690248637,0.31269690462894,0.312356022542131,0.308070165985666,0.304012282647355,0.299941136830816,0.295932825349378,0.291977042804005
"109",0.941372900906936,0.921387779288304,0.912277973813837,0.90155072472915,0.895183856947937,0.889916656633242,0.869960375626867,0.864051621837728,0.826405229420498,0.773501536798252,0.867387210229466,0.799060194192767,0.789039412784699,0.762996923161551,0.753086102830825,0.730227834485157,0.716289662040715,0.690876953248195,0.665810952308654,0.648017504919691,0.627099872722526,0.608148173804496,0.586760332945927,0.561908012908063,0.540421966266252,0.529651472784726,0.50815507380638,0.497353789027211,0.483079380360808,0.475792725391883,0.468209960251186,0.453827399214033,0.437667724656008,0.424155334113555,0.417843236867351,0.409104327277278,0.384044987951731,0.379768769912872,0.380355951596037,0.374007848188677,0.373153704085037,0.369887364518724,0.363407041224134,0.359522424329244,0.349340629876489,0.34895980115335,0.344171701857093,0.339638291067328,0.335090063621468,0.330612033820283
"110",1.88613434272179,1.86704434230199,1.82740743729618,1.80933977170459,1.78806419675153,1.77543665621191,1.76499010890016,1.72541040407708,1.71369145049191,1.63902658186976,1.53410159422449,1.72030699193042,1.58479260799735,1.56491818499733,1.5132675767596,1.49361124183831,1.44827596551106,1.42063209985554,1.37023054896329,1.3205166309259,1.28522651874442,1.24374014622356,1.20615284983142,1.16373390274831,1.11444378246221,1.07183006181827,1.05046871935864,1.00783446671155,0.986412055234538,0.95810132532651,0.943649551835971,0.928610496918091,0.900085266176524,0.868035449437658,0.841236045833669,0.82871713282881,0.811385072714998,0.761684366794408,0.753203255124198,0.754367824699549,0.741777499930648,0.74008345826589,0.733605259454934,0.720752700249335,0.713048259226413,0.69285449572506,0.692099190242781,0.682602853888882,0.673611646516962,0.664591052964594
